username,comments
lie_ackerman,"Kasiag eh, Peruri ko bikin susah 1 bangsa"
verrenlapian,@lie_ackerman wkwwk btul skali kkağŸ˜‚ğŸ¤£
fitrydw,"sio bukan kam saja, diseluruh daerah tdk bisa akses e-Materai sa liat di tiktokğŸ˜‚"
endahiriani26,@fitrydw kyknya dong kira terjadi cuma sama dorang sjağŸ˜‚
azihloo,"@fitrydw mo bilang tapi, susah jugağŸ¤£"
vahh._,"@fitrydw btul kah jdi suh putus asa gara"" e-materai niiğŸ˜‚"
satriowarsan,"Harus aksi supaya BKN pusat segera memberikan solusi untuk maslaah ini, kalau memang e meterai tak bisa ya pakai meterai fisik saja kan beres padahal besok sudah tutup pendaftaran. Solusi cuma dua 1. Meterai fisik atau 2. Perpanjang pendaftarannya demikian"
a.musdar,@satriowarsan ini sangat setuju
ayunani.mn,"@satriowarsan sangat setuju, barang itu yg bs mudah knp harus d persulit, barang kalo tdk siap itu jgn kasih buat torang"
adhy8149,"Solusinya di perpanjang sj masa pendaftaran biar tdk ada yg di kecewakan..karna urus berkas"" sangat ribet"
vlnk2526,Contoh datang jam 9 pulang jam 2.. cjkck
ompet_junior,ğŸ˜ğŸ™
xx.cantikaaa,"bahh kam demo di peruri snğŸ¤£indonesia seh teknologi blm canggih su sok"" pke e-meterai"
wongpapua_66,@xx.cantikaaa SDM tra mampu baru paksa ikut negara majuğŸ¤£
tante_cuuuuuuu,E-materai bikin sakit kplağŸ˜‚
pc_kozulo,@tante_cuuuuuuu iyo
tante_cuuuuuuu,@pc_kozulo info E-materai nya dong kakağŸ˜‚ğŸ˜‚
pc_kozulo,@tante_cuuuuuuu tau kantor to?ğŸ¤£
tante_cuuuuuuu,@pc_kozulo tdk sa buta mapsğŸ¤ğŸ¤£
pc_kozulo,@tante_cuuuuuuu yoo hbs ko masih kecil jadiğŸ¤¦â€â™‚ï¸ğŸ˜‚
tante_cuuuuuuu,@pc_kozulo keci skliğŸ¤ğŸ™‚
pc_kozulo,@tante_cuuuuuuu bagi yg tauâ€ sja ğŸ¤£
tante_cuuuuuuu,@pc_kozulo sdh intinya yg tau E-materai dluğŸ˜‚
wongpapua_66,"@tante_cuuuuuuu pergi ke tempat pengetikan di pasar remu saja, dong ada e materai. Sa pu su slesai karna sa bikin disitu."
vanlypanda,"""Jangan palak-palak besok juga tong kerja di kantor ini"" ğŸ‘ğŸ‘ğŸ‘"
mileniark,sabar ini seluruh indo jg galau bestieeeğŸ˜¢
willy_marsell_hans_samori,Dari tgl 19 kam bkn apa.?
ruthjacklin6,@willy_marsell_hans_samori bikin takut ğŸ¤£
__crisstianoo,Itu lagiğŸ¤£
ameliachatrin,Neh kam jg org mau kerja saaja kam bkn dong taputar dng kam pu e-materai tuh sampeeeee
ferjiliaaaaaaaaaa,@ameliachatrin tong login erorrr kamee ğŸ˜‚
fahsyawally,@ameliachatrin yg sa tau itu pemerintah belajar dari kejadian CPNS  sebelumnya ada banyak sekali berkas dengan nomor seri Materai fisik dengan nomor seri sama(kaya baku pinjam materai tidak tempel begitu main ttd saja) jadi pemerintah mengantisipasi dengan E-Materai biar tidak terjadi berulang
ameliachatrin,@fahsyawally begitu siap e-ktp spya dong jang taputar org mau kerja ka mau isi berkas ka mau cari e-materaiiiii ka nehhhh su model kasi susah org.
ameliachatrin,@ferjiliaaaaaaaaaa siooo ah semangat adekkuğŸ¥°ğŸ¥°ğŸ¥°
fahsyawally,"@ameliachatrin nah ituuu krna ada yg beli sampe 20 e-materai bahkan lebih banyak, hrusnya penyedia e-materai bikin pembelian dengan IP address yg sama dengan pembatasan IP addres, aplikasi pemblian juga hrus sertakan npwp dan ktp,sama pemblokiran proxy atau vpn untuk menyembunyikan ip addres asli"
alvarokalasuatt,@ameliachatrin Hehe coba mas @samuelreimas bantu jelaskan dulu ğŸ˜
gracedimara08_,"Sa diam sj di rmh br berdoa , krn sa juga ada kewalahan dng E meterai"
felisssss_mangasik,Cuma di sorong tes CPNS kacauğŸ˜‚ğŸ™
loyal.toyal,"@felisssss_mangasik seluruh Indonesia ğŸ™ğŸ»,"
syvamtrtb,@felisssss_mangasik nn ko tes jawa udağŸ˜‚
felisssss_mangasik,@syvamtrtb siapğŸ˜‚
vinsfrans9,@felisssss_mangasik seluruh indonesia.cm Sorong yg su terlalu respon berlebihan sampai ke anarkis.tempat lain tdk
felisssss_mangasik,Betul itu
kinur_lita,"@charen_sutanto sio Kaka, org"" yg blm resume ni bkn karna babingung,tp su beli materai jauh"" hari cuma setiap bubuhkan, akun lgsung logout ğŸ˜‚ blm lg yg terkendala berkas"" yg blm lengkap, formasi yg dituju belum keluar, atau uang yg belum ada untuk beli materai,mknya dong tgu gajian dulu br bs beli ğŸ˜‚ selama blm lewat masa pendaftaran sah"" sj org protes dgn keadaan yg sedang terjd, Kam PU koment ni yg pantas ditertawakan ğŸ˜‚"
abcdjmine,@kinur_lita duhhhhhh
kinur_lita,@abcdjmine ğŸ˜­ğŸ˜­ğŸ˜­ğŸ¤£
fradilaa__,@kinur_lita up
kajull_b,@kinur_lita louder sistğŸ‘ğŸ»
rzkyfs,"semua materai itu di distribusikan dari @peruri.indonesia jadi kalo mau marahâ€ mending ke peruri, ini servernya down seindonesia. kalo mau demo di kantor pemerintahan, demo minta perpanjangan waktu sja jgn demo soal e-materai ğŸ™ğŸ»ğŸ¥²"
charen_sutanto,"@rzkyfs dong juga babingung, giliran h-2 kejar resume.. Knpa tdk resume dri jauh2 hari? Toh pendaftaran buka sdah dri bulan lalu loh ğŸ˜‚ tong su resume dri 2minggu lalu nih duduk tertawa lihat berita ğŸ˜‚"
